invoice_no,stock_code,description,quantity,invoice_date,unit_price,customer_id,country,is_guest,revenue,year,month
577730,23215,JINGLE BELL HEART ANTIQUE SILVER,5,2011-11-21 12:59:00,2.08,17253.0,United Kingdom,False,10.4,2011,11
580640,23496,PANTRY KITCHEN THERMOMETER ,2,2011-12-05 12:51:00,1.25,16910.0,United Kingdom,False,2.5,2011,12
498716,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2010-02-22 13:31:00,2.95,15754.0,United Kingdom,False,17.7,2010,2
555743,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-06-07 10:42:00,2.95,12868.0,United Kingdom,False,17.7,2011,6
490745,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,3,2009-12-07 18:02:00,6.04,,United Kingdom,True,18.12,2009,12
502747,21843,RETRO SPOT CAKE STAND,2,2010-03-26 13:03:00,10.95,18215.0,United Kingdom,False,21.9,2010,3
501475,84692,BOX OF 24 COCKTAIL PARASOLS,2,2010-03-16 16:59:00,0.81,,United Kingdom,True,1.62,2010,3
547358,22300,COFFEE MUG DOG + BALL DESIGN,4,2011-03-22 12:25:00,2.55,15998.0,United Kingdom,False,10.2,2011,3
491041,37494A,FAIRY CAKE CERAMIC BUTTER DISH,2,2009-12-09 09:42:00,6.04,,United Kingdom,True,12.08,2009,12
572550,21942,SKULLS DESIGN FLANNEL,1,2011-10-24 17:06:00,1.63,,United Kingdom,True,1.63,2011,10
548893,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,2011-04-04 15:54:00,6.63,,United Kingdom,True,6.63,2011,4
551982,22055,MINI CAKE STAND  HANGING STRAWBERY,6,2011-05-05 13:56:00,1.65,15023.0,United Kingdom,False,9.9,2011,5
497954,21864,UNION JACK FLAG PASSPORT COVER ,1,2010-02-15 12:50:00,2.1,16225.0,United Kingdom,False,2.1,2010,2
536638,21313,GLASS HEART T-LIGHT HOLDER ,12,2010-12-02 11:41:00,0.85,16244.0,United Kingdom,False,10.2,2010,12
579445,22698,PINK REGENCY TEACUP AND SAUCER,24,2011-11-29 13:41:00,2.55,15206.0,United Kingdom,False,61.2,2011,11
523962,85146,JARDIN ETCHED GLASS SMALL BELL JAR,4,2010-09-26 12:58:00,5.95,13980.0,United Kingdom,False,23.8,2010,9
500943,82552,WASHROOM METAL SIGN,96,2010-03-11 12:04:00,1.06,17409.0,United Kingdom,False,101.76,2010,3
530966,22533,MAGIC DRAWING SLATE BAKE A CAKE ,24,2010-11-05 08:27:00,0.42,12433.0,Norway,False,10.08,2010,11
536592,85099F,JUMBO BAG STRAWBERRY,1,2010-12-01 17:06:00,4.21,,United Kingdom,True,4.21,2010,12
555149,22437,SET OF 9 BLACK SKULL BALLOONS,1,2011-05-31 15:49:00,1.63,,United Kingdom,True,1.63,2011,5
565767,23207,LUNCH BAG ALPHABET DESIGN,3,2011-09-06 14:28:00,4.96,,United Kingdom,True,14.88,2011,9
556517,23237,SET OF 4 KNICK KNACK TINS LEAVES ,6,2011-06-13 10:52:00,4.15,12481.0,Germany,False,24.9,2011,6
579142,48187,DOORMAT NEW ENGLAND,1,2011-11-28 13:06:00,8.25,16744.0,United Kingdom,False,8.25,2011,11
522797,21679,SKULLS  STICKERS,12,2010-09-16 15:13:00,0.85,18041.0,United Kingdom,False,10.2,2010,9
550437,21868,POTTING SHED TEA MUG,12,2011-04-18 12:14:00,1.25,16923.0,United Kingdom,False,15.0,2011,4
567092,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-09-16 12:48:00,1.25,13196.0,United Kingdom,False,15.0,2011,9
571714,84923,PINK BUTTERFLY HANDBAG W BOBBLES,1,2011-10-18 17:00:00,4.13,,United Kingdom,True,4.13,2011,10
546091,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-03-09 11:53:00,1.25,14936.0,Channel Islands,False,15.0,2011,3
569241,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2011-10-03 09:30:00,1.25,14488.0,United Kingdom,False,30.0,2011,10
493079,21703,BAG 125g SWIRLY MARBLES,8,2009-12-22 09:52:00,0.83,,United Kingdom,True,6.64,2009,12
569698,20726,LUNCH BAG WOODLAND,10,2011-10-05 15:49:00,1.65,14054.0,United Kingdom,False,16.5,2011,10
511123,72801C,S/4 ROSE PINK DINNER CANDLES,3,2010-06-07 10:56:00,1.25,17673.0,United Kingdom,False,3.75,2010,6
506954,22072,RED RETROSPOT TEA CUP AND SAUCER ,8,2010-05-05 11:43:00,3.75,17819.0,United Kingdom,False,30.0,2010,5
552520,22494,EMERGENCY FIRST AID TIN ,1,2011-05-09 16:34:00,2.46,,United Kingdom,True,2.46,2011,5
577742,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,4,2011-11-21 13:41:00,1.25,13755.0,United Kingdom,False,5.0,2011,11
538659,22196,SMALL HEART MEASURING SPOONS,12,2010-12-13 15:36:00,0.85,14625.0,United Kingdom,False,10.2,2010,12
532653,22669,RED BABY BUNTING ,5,2010-11-14 10:51:00,2.95,14024.0,United Kingdom,False,14.75,2010,11
490312,85024A,CRYSTAL SMALL JEWELLED PHOTOFRAME,1,2009-12-04 15:16:00,1.65,17961.0,United Kingdom,False,1.65,2009,12
572300,23007, SPACEBOY BABY GIFT SET,1,2011-10-23 14:40:00,16.95,18005.0,United Kingdom,False,16.95,2011,10
495406,85127,SMALL SQUARE CUT GLASS CANDLESTICK,6,2010-01-25 09:54:00,10.17,,United Kingdom,True,61.02,2010,1
573585,23403,LETTER HOLDER HOME SWEET HOME,1,2011-10-31 14:41:00,7.46,,United Kingdom,True,7.46,2011,10
562029,23199,JUMBO BAG APPLES,200,2011-08-01 16:41:00,1.79,16182.0,United Kingdom,False,358.0,2011,8
524199,20622,VIPPASSPORT COVER ,1,2010-09-28 09:37:00,4.21,,United Kingdom,True,4.21,2010,9
577534,21616,4 PEAR BOTANICAL DINNER CANDLES,4,2011-11-20 14:05:00,1.25,18127.0,United Kingdom,False,5.0,2011,11
517337,22082,RIBBON REEL STRIPES DESIGN ,10,2010-07-28 13:38:00,1.65,16177.0,United Kingdom,False,16.5,2010,7
496881,22320,BIRDS MOBILE VINTAGE DESIGN,1,2010-02-04 13:53:00,5.95,17841.0,United Kingdom,False,5.95,2010,2
517392,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2010-07-29 09:49:00,1.25,16510.0,United Kingdom,False,15.0,2010,7
556845,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,2011-06-15 11:30:00,0.42,17511.0,United Kingdom,False,10.5,2011,6
513632,22514,CHILDS GARDEN SPADE BLUE,6,2010-06-27 13:29:00,2.1,15264.0,United Kingdom,False,12.6,2010,6
564724,22493,PAINT YOUR OWN CANVAS SET,3,2011-08-28 12:16:00,1.65,15555.0,United Kingdom,False,4.95,2011,8
532761,22664,TOY TIDY DOLLY GIRL DESIGN,5,2010-11-14 13:54:00,2.1,16861.0,United Kingdom,False,10.5,2010,11
565803,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2011-09-07 10:38:00,2.08,17735.0,United Kingdom,False,20.8,2011,9
572932,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-10-27 10:14:00,2.95,15791.0,United Kingdom,False,17.7,2011,10
541421,22196,SMALL HEART MEASURING SPOONS,1,2011-01-17 17:44:00,1.63,,United Kingdom,True,1.63,2011,1
565839,82600,NO SINGING METAL SIGN,24,2011-09-07 11:46:00,2.1,13186.0,United Kingdom,False,50.4,2011,9
558117,20718,RED RETROSPOT SHOPPER BAG,1,2011-06-27 09:11:00,3.29,,United Kingdom,True,3.29,2011,6
517385,21558,SKULL LUNCH BOX WITH CUTLERY ,1,2010-07-28 17:56:00,2.55,16937.0,United Kingdom,False,2.55,2010,7
541695,21849,SILVER DIAMANTE PEN IN GIFT BOX,7,2011-01-20 18:01:00,1.63,,United Kingdom,True,11.41,2011,1
561584,23228,FILIGREE HEART BIRD WHITE ,24,2011-07-28 10:38:00,1.25,13534.0,United Kingdom,False,30.0,2011,7
528889,22456,NATURAL SLATE CHALKBOARD LARGE ,12,2010-10-25 12:34:00,4.95,14249.0,United Kingdom,False,59.4,2010,10
527370,21908,CHOCOLATE THIS WAY METAL SIGN,1,2010-10-17 11:58:00,2.1,14479.0,United Kingdom,False,2.1,2010,10
510519,84529C,YELLOW KNITTED KIDS RUCKSACK,1,2010-06-01 13:49:00,4.21,,United Kingdom,True,4.21,2010,6
518790,22194,BLACK DINER WALL CLOCK,2,2010-08-12 09:41:00,8.5,17612.0,United Kingdom,False,17.0,2010,8
525075,22940,FELTCRAFT CHRISTMAS FAIRY,1,2010-10-03 15:24:00,4.25,16782.0,United Kingdom,False,4.25,2010,10
530419,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,8,2010-11-03 08:55:00,3.75,14912.0,Italy,False,30.0,2010,11
545701,48138,DOORMAT UNION FLAG,10,2011-03-06 15:17:00,6.75,17107.0,United Kingdom,False,67.5,2011,3
547194,20726,LUNCH BAG WOODLAND,1,2011-03-21 12:42:00,1.65,12637.0,France,False,1.65,2011,3
505988,22444,GROW YOUR OWN PLANT IN A CAN ,24,2010-04-27 09:59:00,1.25,13655.0,United Kingdom,False,30.0,2010,4
518482,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2010-08-09 12:24:00,0.21,13488.0,United Kingdom,False,10.08,2010,8
492593,10120,DOGGY RUBBER,2,2009-12-17 15:44:00,0.21,15917.0,United Kingdom,False,0.42,2009,12
532642,21735,TWO DOOR CURIO CABINET,2,2010-11-12 17:00:00,12.75,,United Kingdom,True,25.5,2010,11
512733,85066,CREAM SWEETHEART MINI CHEST,1,2010-06-17 13:48:00,25.49,,United Kingdom,True,25.49,2010,6
571279,22694,WICKER STAR ,9,2011-10-16 12:54:00,2.1,16466.0,United Kingdom,False,18.9,2011,10
532357,22891,TEA FOR ONE POLKADOT,3,2010-11-11 16:55:00,4.25,18057.0,United Kingdom,False,12.75,2010,11
516378,21528,DAIRY MAID TRADITIONAL TEAPOT ,2,2010-07-20 11:06:00,6.95,14855.0,United Kingdom,False,13.9,2010,7
566307,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,12,2011-09-12 09:37:00,1.65,14307.0,United Kingdom,False,19.8,2011,9
550183,22119,PEACE WOODEN BLOCK LETTERS,3,2011-04-14 17:58:00,6.95,14105.0,United Kingdom,False,20.85,2011,4
515578,84509B,SET OF 4 FAIRY CAKE PLACEMATS,3,2010-07-13 12:58:00,3.75,16926.0,United Kingdom,False,11.25,2010,7
580119,22077,6 RIBBONS RUSTIC CHARM,1,2011-12-01 16:37:00,1.95,17920.0,United Kingdom,False,1.95,2011,12
546426,22439,6 ROCKET BALLOONS ,20,2011-03-13 13:46:00,0.65,13708.0,United Kingdom,False,13.0,2011,3
534865,22632,HAND WARMER RED RETROSPOT,2,2010-11-24 14:14:00,2.1,15356.0,United Kingdom,False,4.2,2010,11
530575,22384,LUNCH BAG PINK POLKADOT,4,2010-11-03 14:36:00,1.65,16033.0,United Kingdom,False,6.6,2010,11
516307,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2010-07-19 13:55:00,0.55,12431.0,Belgium,False,13.2,2010,7
522773,21497,FANCY FONTS BIRTHDAY WRAP,25,2010-09-16 14:34:00,0.42,12369.0,Austria,False,10.5,2010,9
537955,22470,HEART OF WICKER LARGE,1,2010-12-09 11:28:00,2.95,16782.0,United Kingdom,False,2.95,2010,12
580115,35971,ROSE FOLKART HEART DECORATIONS,1,2011-12-01 16:22:00,2.46,,United Kingdom,True,2.46,2011,12
567697,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-09-22 08:41:00,4.25,16558.0,United Kingdom,False,17.0,2011,9
506290,22458,CAST IRON HOOK GARDEN FORK,8,2010-04-29 09:16:00,2.55,14911.0,EIRE,False,20.4,2010,4
498780,47599A,PINK PARTY BAGS,2,2010-02-23 10:50:00,4.21,,United Kingdom,True,8.42,2010,2
546950,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-03-18 11:24:00,1.65,16511.0,United Kingdom,False,1.65,2011,3
498046,21506,"FANCY FONT BIRTHDAY CARD, ",12,2010-02-16 10:44:00,0.42,15051.0,United Kingdom,False,5.04,2010,2
575985,82580,BATHROOM METAL SIGN,1,2011-11-13 14:09:00,0.55,17841.0,United Kingdom,False,0.55,2011,11
543978,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-02-14 15:37:00,1.69,12867.0,United Kingdom,False,27.04,2011,2
523727,21350,GINGHAM HEART WREATH,12,2010-09-23 16:57:00,2.95,13705.0,United Kingdom,False,35.4,2010,9
581023,22109,FULL ENGLISH BREAKFAST PLATE,2,2011-12-07 10:35:00,7.46,,United Kingdom,True,14.92,2011,12
547548,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-03-23 15:37:00,0.42,15644.0,United Kingdom,False,5.04,2011,3
554392,23300,GARDENERS KNEELING PAD CUP OF TEA ,2,2011-05-24 12:04:00,1.65,14534.0,United Kingdom,False,3.3,2011,5
517093,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,12,2010-07-26 14:32:00,0.85,16351.0,United Kingdom,False,10.2,2010,7
568146,23378,PACK OF 12 50'S CHRISTMAS TISSUES,24,2011-09-25 11:33:00,0.39,16169.0,United Kingdom,False,9.36,2011,9
536378,84519A,TOMATO CHARLIE+LOLA COASTER SET,6,2010-12-01 09:37:00,2.95,14688.0,United Kingdom,False,17.7,2010,12
564756,21365,MIRRORED WALL ART STARS,1,2011-08-30 10:33:00,5.79,,United Kingdom,True,5.79,2011,8
571441,21232,STRAWBERRY CERAMIC TRINKET BOX,10,2011-10-17 13:31:00,2.46,14096.0,United Kingdom,False,24.6,2011,10
534091,22599,CHRISTMAS MUSICAL ZINC STAR,6,2010-11-21 11:58:00,0.85,14499.0,United Kingdom,False,5.1,2010,11
507373,21533,RETRO SPOT LARGE MILK JUG,1,2010-05-09 10:47:00,4.95,13595.0,United Kingdom,False,4.95,2010,5
554630,22421,LIPSTICK PEN FUSCHIA,16,2011-05-25 11:34:00,0.42,13268.0,United Kingdom,False,6.72,2011,5
552244,79066K,RETRO MOD TRAY,1,2011-05-06 19:39:00,0.85,12748.0,United Kingdom,False,0.85,2011,5
531951,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2010-11-10 12:19:00,2.95,14577.0,United Kingdom,False,2.95,2010,11
510772,16207A,PINK STRAWBERRY HANDBAG ,2,2010-06-03 14:02:00,3.36,,United Kingdom,True,6.72,2010,6
513199,22196,SMALL HEART MEASURING SPOONS,1,2010-06-22 16:21:00,1.66,,United Kingdom,True,1.66,2010,6
547095,20762,GREEN FERN SKETCHBOOK ,4,2011-03-21 09:03:00,3.75,13018.0,United Kingdom,False,15.0,2011,3
491124,22216,T-LIGHT HOLDER WHITE LACE,12,2009-12-09 15:26:00,0.85,13498.0,United Kingdom,False,10.2,2009,12
490149,22131,FOOD CONTAINER SET 3 LOVE HEART ,2,2009-12-04 09:43:00,4.3,,United Kingdom,True,8.6,2009,12
549958,20750,RED RETROSPOT MINI CASES,1,2011-04-13 13:47:00,7.95,17589.0,United Kingdom,False,7.95,2011,4
528394,21213,PACK OF 72 SKULL CAKE CASES,24,2010-10-21 19:01:00,0.55,13291.0,United Kingdom,False,13.2,2010,10
528329,22728,ALARM CLOCK BAKELIKE PINK,1,2010-10-21 13:23:00,3.75,13891.0,United Kingdom,False,3.75,2010,10
574536,23571,TRADITIONAL NAUGHTS & CROSSES,2,2011-11-04 14:35:00,1.65,15707.0,United Kingdom,False,3.3,2011,11
579472,23295,SET OF 12 MINI LOAF BAKING CASES,1,2011-11-29 15:09:00,0.83,13521.0,United Kingdom,False,0.83,2011,11
518653,22549,PICTURE DOMINOES,2,2010-08-10 13:32:00,1.45,16221.0,United Kingdom,False,2.9,2010,8
578074,22801,ANTIQUE GLASS PEDESTAL BOWL,1,2011-11-22 16:06:00,3.75,17590.0,United Kingdom,False,3.75,2011,11
549116,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-04-06 12:49:00,7.95,16670.0,United Kingdom,False,15.9,2011,4
567077,23263,SET OF 3 WOODEN HEART DECORATIONS,2,2011-09-16 12:34:00,1.25,18122.0,United Kingdom,False,2.5,2011,9
507380,47590A,BLUE HAPPY BIRTHDAY BUNTING,2,2010-05-09 11:40:00,5.45,13838.0,United Kingdom,False,10.9,2010,5
549233,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-04-07 11:06:00,1.49,14912.0,Italy,False,17.88,2011,4
500462,21688,SILVER PLATE CANDLE BOWL SMALL,1,2010-03-08 12:40:00,5.91,,United Kingdom,True,5.91,2010,3
514911,21257,VICTORIAN SEWING BOX MEDIUM,1,2010-07-07 11:15:00,16.13,,United Kingdom,True,16.13,2010,7
527021,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2010-10-14 11:52:00,2.95,14680.0,United Kingdom,False,17.7,2010,10
521225,22437,SET OF 9 BLACK SKULL BALLOONS,50,2010-09-03 10:48:00,0.85,15640.0,United Kingdom,False,42.5,2010,9
562340,23207,LUNCH BAG ALPHABET DESIGN,10,2011-08-04 12:05:00,1.65,13985.0,United Kingdom,False,16.5,2011,8
580044,23691,WRAP KEEP CALM BIRTHDAY,25,2011-12-01 12:36:00,0.42,14869.0,United Kingdom,False,10.5,2011,12
516190,20975,12 PENCILS SMALL TUBE RED SPOTTY,24,2010-07-19 08:40:00,0.65,15732.0,United Kingdom,False,15.6,2010,7
500159,22381,TOY TIDY PINK RETROSPOT  ,8,2010-03-04 18:27:00,2.1,14159.0,United Kingdom,False,16.8,2010,3
515609,21240,BLUE  SPOTTY CUP,1,2010-07-13 15:44:00,1.66,,United Kingdom,True,1.66,2010,7
519619,21889,WOODEN BOX OF DOMINOES,1,2010-08-19 09:22:00,2.51,,United Kingdom,True,2.51,2010,8
505977,22047,EMPIRE GIFT WRAP,25,2010-04-27 09:01:00,0.42,13881.0,United Kingdom,False,10.5,2010,4
565994,22309,TEA COSY RED  STRIPE,1,2011-09-08 11:46:00,2.55,13244.0,United Kingdom,False,2.55,2011,9
581217,23510,MINI PLAYING CARDS GYMKHANA,1,2011-12-08 09:20:00,0.83,,United Kingdom,True,0.83,2011,12
571280,22436,12 COLOURED PARTY BALLOONS,2,2011-10-16 13:08:00,0.65,18122.0,United Kingdom,False,1.3,2011,10
538566,21558,SKULL LUNCH BOX WITH CUTLERY ,1,2010-12-13 11:21:00,5.06,,United Kingdom,True,5.06,2010,12
550000,23231,WRAP DOILEY DESIGN,25,2011-04-14 09:18:00,0.42,17058.0,United Kingdom,False,10.5,2011,4
490706,21479,WHITE SKULL HOT WATER BOTTLE ,12,2009-12-07 14:58:00,3.75,17865.0,United Kingdom,False,45.0,2009,12
523129,84754,S/15 SILVER GLASS BAUBLES IN BAG,2,2010-09-20 13:44:00,1.25,17841.0,United Kingdom,False,2.5,2010,9
556937,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,2011-06-15 16:05:00,3.75,17716.0,United Kingdom,False,15.0,2011,6
541811,21115,ROSE CARAVAN DOORSTOP,1,2011-01-21 15:01:00,14.13,,United Kingdom,True,14.13,2011,1
546972,21213,PACK OF 72 SKULL CAKE CASES,4,2011-03-18 12:04:00,2.08,,United Kingdom,True,8.32,2011,3
532663,48185,DOORMAT FAIRY CAKE,2,2010-11-14 11:32:00,7.95,14936.0,Channel Islands,False,15.9,2010,11
574669,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,2011-11-06 12:16:00,5.95,13727.0,United Kingdom,False,17.85,2011,11
494644,20960,WATERMELON BATH SPONGE,1,2010-01-17 12:12:00,1.25,16595.0,United Kingdom,False,1.25,2010,1
507116,21407,BROWN CHECK CAT DOORSTOP ,1,2010-05-06 11:30:00,8.47,,United Kingdom,True,8.47,2010,5
548893,21066,VINTAGE RED MUG,1,2011-04-04 15:54:00,2.46,,United Kingdom,True,2.46,2011,4
565150,23182,TOILET SIGN OCCUPIED OR VACANT,48,2011-09-01 14:26:00,0.72,14298.0,United Kingdom,False,34.56,2011,9
506959,21231,SWEETHEART CERAMIC TRINKET BOX,1,2010-05-05 12:05:00,2.51,,United Kingdom,True,2.51,2010,5
569249,22991,GIRAFFE WOODEN RULER,12,2011-10-03 10:15:00,1.95,14092.0,United Kingdom,False,23.4,2011,10
496581,21239,PINK  SPOTTY CUP,6,2010-02-02 13:53:00,0.85,12748.0,United Kingdom,False,5.1,2010,2
560432,79191C,RETRO PLASTIC ELEPHANT TRAY,12,2011-07-18 15:39:00,0.85,13327.0,United Kingdom,False,10.2,2011,7
538349,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,2010-12-10 14:59:00,7.62,,United Kingdom,True,7.62,2010,12
567882,22616,PACK OF 12 LONDON TISSUES ,72,2011-09-22 15:03:00,0.39,12906.0,United Kingdom,False,28.08,2011,9
543658,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,12,2011-02-11 10:38:00,4.15,13819.0,United Kingdom,False,49.8,2011,2
563638,23089,GLASS BON BON JAR,6,2011-08-18 10:36:00,1.65,15311.0,United Kingdom,False,9.9,2011,8
572318,22940,FELTCRAFT CHRISTMAS FAIRY,2,2011-10-23 16:19:00,4.25,15436.0,United Kingdom,False,8.5,2011,10
553162,22684,FRENCH BLUE METAL DOOR SIGN 9,1,2011-05-13 15:53:00,2.46,,United Kingdom,True,2.46,2011,5
535667,22867,HAND WARMER BIRD DESIGN,1,2010-11-28 11:57:00,2.1,16784.0,United Kingdom,False,2.1,2010,11
572913,22537,MAGIC DRAWING SLATE DINOSAUR,4,2011-10-26 16:21:00,0.42,15993.0,United Kingdom,False,1.68,2011,10
529981,22536,MAGIC DRAWING SLATE PURDEY,2,2010-10-31 15:31:00,0.42,16686.0,United Kingdom,False,0.84,2010,10
542617,71279,PINK GLASS CANDLEHOLDER,2,2011-01-30 15:48:00,2.95,17463.0,United Kingdom,False,5.9,2011,1
537156,82582,AREA PATROLLED METAL SIGN,3,2010-12-05 13:08:00,2.1,17858.0,United Kingdom,False,6.3,2010,12
555568,23207,LUNCH BAG ALPHABET DESIGN,5,2011-06-05 15:25:00,1.65,17589.0,United Kingdom,False,8.25,2011,6
578757,21636,MADRAS NOTEBOOK MEDIUM,1,2011-11-25 11:41:00,0.75,12748.0,United Kingdom,False,0.75,2011,11
505067,22087,PAPER BUNTING WHITE LACE,2,2010-04-19 16:48:00,2.95,14606.0,United Kingdom,False,5.9,2010,4
544836,84884A,ANT WHITE WIRE HEART SPIRAL,5,2011-02-24 10:25:00,3.95,17613.0,United Kingdom,False,19.75,2011,2
543237,21238,RED RETROSPOT CUP,1,2011-02-04 13:39:00,1.63,,United Kingdom,True,1.63,2011,2
530422,35968,FOLK ART METAL HEART T-LIGHT HOLDER,1,2010-11-03 09:36:00,1.66,,United Kingdom,True,1.66,2010,11
564754,84510A,SET OF 4 ENGLISH ROSE COASTERS,1,2011-08-30 10:29:00,2.46,,United Kingdom,True,2.46,2011,8
570424,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,2,2011-10-10 13:41:00,2.1,17372.0,United Kingdom,False,4.2,2011,10
543188,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-02-04 11:45:00,3.25,12567.0,France,False,19.5,2011,2
572318,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,2011-10-23 16:19:00,1.25,15436.0,United Kingdom,False,1.25,2011,10
492708,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,2009-12-18 09:16:00,2.95,16556.0,United Kingdom,False,17.7,2009,12
554054,47593B,SCOTTIE DOGS BABY BIB,2,2011-05-20 15:29:00,0.83,,United Kingdom,True,1.66,2011,5
568872,22555,PLASTERS IN TIN STRONGMAN,36,2011-09-29 12:12:00,1.65,12372.0,Denmark,False,59.4,2011,9
568331,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,2011-09-26 14:25:00,0.29,16600.0,United Kingdom,False,6.96,2011,9
517069,22382,LUNCH BAG SPACEBOY DESIGN ,3,2010-07-26 13:50:00,1.65,15015.0,United Kingdom,False,4.95,2010,7
524351,21446,12 RED ROSE PEG PLACE SETTINGS,3,2010-09-28 16:25:00,1.25,13554.0,United Kingdom,False,3.75,2010,9
545687,23182,TOILET SIGN OCCUPIED OR VACANT,2,2011-03-06 12:20:00,0.83,17769.0,United Kingdom,False,1.66,2011,3
552229,22248,DECORATION  PINK CHICK MAGIC GARDEN,1,2011-05-06 15:40:00,1.63,,United Kingdom,True,1.63,2011,5
539742,22366,DOORMAT AIRMAIL ,2,2010-12-21 15:20:00,14.43,,United Kingdom,True,28.86,2010,12
526089,16161P,WRAP ENGLISH ROSE ,25,2010-10-08 12:14:00,0.42,15281.0,United Kingdom,False,10.5,2010,10
540732,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-01-11 10:19:00,1.25,16122.0,United Kingdom,False,15.0,2011,1
531064,21441,BLUE BIRDHOUSE DECORATION,12,2010-11-05 12:09:00,0.85,16265.0,United Kingdom,False,10.2,2010,11
539639,21064,BOOM BOX SPEAKER BOYS,1,2010-12-20 15:26:00,5.95,14083.0,United Kingdom,False,5.95,2010,12
557112,23084,RABBIT NIGHT LIGHT,2,2011-06-16 16:31:00,4.13,,United Kingdom,True,8.26,2011,6
495151,79190B,RETRO PLASTIC POLKA TRAY,1,2010-01-21 11:51:00,0.42,15910.0,United Kingdom,False,0.42,2010,1
573269,23210,WHITE ROCKING HORSE HAND PAINTED,2,2011-10-28 13:00:00,1.25,16764.0,United Kingdom,False,2.5,2011,10
547075,22679,FRENCH BLUE METAL DOOR SIGN 4,10,2011-03-20 14:35:00,1.25,15288.0,United Kingdom,False,12.5,2011,3
531370,22748,POPPY'S PLAYHOUSE KITCHEN,2,2010-11-07 15:30:00,2.1,16511.0,United Kingdom,False,4.2,2010,11
517977,22623,BOX OF VINTAGE JIGSAW BLOCKS ,2,2010-08-03 14:23:00,4.95,16938.0,United Kingdom,False,9.9,2010,8
530014,22580,ADVENT CALENDAR GINGHAM SACK,3,2010-11-01 10:37:00,5.95,17238.0,United Kingdom,False,17.85,2010,11
505854,16011,ANIMAL STICKERS,2,2010-04-26 12:51:00,0.21,14563.0,United Kingdom,False,0.42,2010,4
546561,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-03-15 10:34:00,1.25,18260.0,United Kingdom,False,15.0,2011,3
521800,21737,SET 3 WICKER LOG BASKETS,8,2010-09-08 14:17:00,16.95,18226.0,United Kingdom,False,135.6,2010,9
511279,21787,RAIN PONCHO WITH RED SPOTS,8,2010-06-07 13:53:00,0.85,17412.0,United Kingdom,False,6.8,2010,6
500098,84327A,PINK JUMPER LARRY THE LAMB,4,2010-03-04 12:32:00,2.1,16771.0,United Kingdom,False,8.4,2010,3
511656,15060B,FAIRY CAKE DESIGN UMBRELLA,3,2010-06-09 14:13:00,8.47,,United Kingdom,True,25.41,2010,6
578057,82482,WOODEN PICTURE FRAME WHITE FINISH,1,2011-11-22 15:05:00,2.95,12920.0,United Kingdom,False,2.95,2011,11
558991,22077,6 RIBBONS RUSTIC CHARM,1,2011-07-05 11:32:00,1.65,14606.0,United Kingdom,False,1.65,2011,7
567849,23080,RED METAL BOX TOP SECRET,1,2011-09-22 13:15:00,8.25,15571.0,United Kingdom,False,8.25,2011,9
568719,22906,12 MESSAGE CARDS WITH ENVELOPES,2,2011-09-28 16:19:00,3.29,,United Kingdom,True,6.58,2011,9
549118,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2011-04-06 13:18:00,2.95,14911.0,EIRE,False,17.7,2011,4
503185,90040D,MURANO STYLE GLASS BRACELET PINK,1,2010-03-30 14:29:00,3.81,,United Kingdom,True,3.81,2010,3
